lambda,1,2,3,4,5,6,7,8,9,10
623.8777464,10749.40769,10712.63077,10743.67692,10768.62308,10712.83846,10705.92308,10719.30769,10752.30769,10747.26923,10703.70769
624.0724196,10786.80769,10766.23077,10814.57692,10776.62308,10795.53846,10762.32308,10807.10769,10795.30769,10764.26923,10811.50769
624.2670784,10757.60769,10743.93077,10782.07692,10779.12308,10802.13846,10776.02308,10738.00769,10764.30769,10765.96923,10761.40769
624.4617228,10667.60769,10667.73077,10697.37692,10730.12308,10665.23846,10721.72308,10678.00769,10663.10769,10659.36923,10663.70769
624.6563528,10640.20769,10563.83077,10591.87692,10658.02308,10618.63846,10612.02308,10604.70769,10607.80769,10604.46923,10611.40769
624.8509683,10624.50769,10613.83077,10651.57692,10634.12308,10629.93846,10634.02308,10651.80769,10637.90769,10578.66923,10664.20769
625.0455695,10574.80769,10533.53077,10536.47692,10534.02308,10567.43846,10501.82308,10542.60769,10507.50769,10531.36923,10531.50769
625.2401561,10505.00769,10515.73077,10482.27692,10486.82308,10531.43846,10505.22308,10531.50769,10492.90769,10473.66923,10535.20769
625.4347284,10407.60769,10435.83077,10397.47692,10414.82308,10445.13846,10414.52308,10431.40769,10456.20769,10428.76923,10420.60769
625.6292862,10401.90769,10410.13077,10428.47692,10430.22308,10417.23846,10424.32308,10413.40769,10414.30769,10384.56923,10469.90769
625.8238296,10339.20769,10363.33077,10320.17692,10372.12308,10373.83846,10378.72308,10329.80769,10324.30769,10362.56923,10350.00769
626.0183586,10313.80769,10342.23077,10317.77692,10311.12308,10329.33846,10294.82308,10310.70769,10303.00769,10347.46923,10326.50769
626.2128731,10147.20769,10090.23077,10146.57692,10124.92308,10136.33846,10153.52308,10155.40769,10167.90769,10122.56923,10144.60769
626.4073731,10251.80769,10210.23077,10216.87692,10250.32308,10190.53846,10203.92308,10223.70769,10233.90769,10247.86923,10254.40769
626.6018588,10110.30769,10073.23077,10145.17692,10100.32308,10130.23846,10121.72308,10153.40769,10089.70769,10105.76923,10136.30769
626.7963299,10148.00769,10170.63077,10124.27692,10223.82308,10156.83846,10176.22308,10212.40769,10153.30769,10183.66923,10198.40769
626.9907867,10144.50769,10122.93077,10124.17692,10111.82308,10101.23846,10097.42308,10135.90769,10062.50769,10132.56923,10187.60769
627.1852289,10053.50769,10073.13077,9999.876923,10000.52308,10055.93846,10033.92308,10056.10769,10050.90769,10064.06923,10036.80769
627.3796567,9940.107692,9989.430769,9986.776923,9968.623077,9958.738462,9964.923077,9971.407692,9933.407692,9972.069231,9972.307692
627.5740701,9917.007692,9902.730769,9916.776923,9926.723077,9934.938462,9919.523077,9956.407692,9900.207692,9902.369231,9920.707692
627.768469,9842.707692,9906.730769,9855.776923,9876.423077,9876.138462,9882.223077,9915.307692,9873.607692,9863.169231,9832.907692
627.9628534,9857.607692,9813.530769,9872.476923,9801.723077,9857.738462,9868.423077,9823.407692,9825.807692,9830.269231,9847.007692
628.1572234,9705.707692,9772.530769,9738.476923,9724.723077,9738.338462,9722.423077,9767.807692,9758.307692,9786.569231,9739.307692
628.3515789,9817.707692,9831.630769,9820.776923,9828.023077,9813.938462,9838.823077,9815.807692,9812.807692,9789.869231,9823.007692
628.5459199,9657.007692,9631.830769,9653.176923,9655.123077,9655.538462,9675.323077,9705.907692,9662.307692,9637.969231,9663.407692
628.7402464,9748.507692,9768.930769,9727.576923,9715.023077,9780.138462,9738.223077,9755.007692,9737.007692,9758.769231,9791.807692
628.9345585,9598.407692,9601.030769,9546.676923,9612.923077,9616.738462,9609.023077,9629.507692,9611.407692,9613.069231,9591.607692
629.1288561,9588.507692,9593.030769,9609.876923,9653.723077,9629.038462,9621.623077,9595.707692,9594.607692,9613.869231,9612.707692
629.3231392,9530.907692,9512.330769,9549.576923,9517.523077,9510.838462,9533.923077,9497.107692,9537.507692,9510.569231,9491.607692
629.5174079,9474.907692,9474.030769,9494.676923,9483.323077,9460.338462,9489.323077,9478.707692,9476.407692,9479.269231,9440.307692
629.711662,9468.807692,9491.230769,9477.876923,9523.923077,9447.338462,9500.823077,9441.607692,9446.007692,9503.569231,9496.707692
629.9059017,9426.707692,9424.330769,9429.376923,9417.123077,9457.338462,9454.823077,9427.507692,9425.807692,9439.269231,9448.807692
630.1001269,9319.007692,9270.830769,9265.676923,9260.823077,9286.438462,9262.123077,9259.607692,9276.307692,9283.469231,9281.607692
630.2943375,9294.107692,9366.730769,9348.276923,9343.423077,9376.538462,9335.023077,9345.907692,9362.907692,9337.669231,9369.307692
630.4885337,9238.207692,9239.530769,9251.776923,9271.023077,9292.738462,9284.123077,9278.807692,9269.907692,9240.169231,9256.107692
630.6827154,9299.507692,9270.830769,9297.276923,9277.023077,9285.438462,9290.723077,9288.407692,9302.807692,9281.869231,9270.007692
630.8768826,9129.307692,9140.430769,9165.376923,9159.223077,9149.238462,9126.923077,9112.207692,9149.207692,9157.069231,9135.407692
631.0710353,9102.807692,9104.530769,9089.676923,9120.823077,9111.138462,9113.523077,9131.007692,9102.007692,9148.369231,9111.707692
631.2651735,9142.407692,9174.230769,9140.076923,9169.323077,9143.338462,9174.823077,9169.707692,9146.207692,9163.969231,9156.907692
631.4592972,9066.907692,9085.530769,9069.276923,9100.523077,9092.338462,9085.423077,9049.207692,9091.207692,9058.569231,9068.107692
631.6534063,9035.707692,9024.630769,9019.576923,9077.423077,9035.738462,9026.023077,9040.407692,9047.107692,9005.769231,9033.307692
631.847501,8985.307692,9029.030769,8984.776923,9001.623077,9035.738462,9059.623077,8983.607692,8996.407692,8965.069231,8986.907692
632.0415811,8964.807692,8904.830769,8968.676923,8971.523077,8938.738462,8939.623077,8914.807692,8891.507692,8918.569231,8955.407692
632.2356468,8914.107692,8933.730769,8995.876923,8979.223077,8941.738462,8948.923077,8910.207692,8931.607692,8912.769231,8947.607692
632.4296979,8830.507692,8861.330769,8828.176923,8823.623077,8854.238462,8823.123077,8829.507692,8823.107692,8829.369231,8819.107692
632.6237345,8867.707692,8857.330769,8868.876923,8858.723077,8879.938462,8864.923077,8872.907692,8891.107692,8841.569231,8885.507692
632.8177565,8804.307692,8758.130769,8761.676923,8817.623077,8806.938462,8781.523077,8815.507692,8774.907692,8783.869231,8800.607692
633.0117641,8693.407692,8689.130769,8697.076923,8676.323077,8731.538462,8729.323077,8709.807692,8705.707692,8705.369231,8715.807692
633.2057571,8694.507692,8660.330769,8684.876923,8680.923077,8685.238462,8694.323077,8670.407692,8696.707692,8696.269231,8711.207692
633.3997355,8718.507692,8675.430769,8674.676923,8689.923077,8714.538462,8730.923077,8725.007692,8675.407692,8697.669231,8666.707692
633.5936995,8621.807692,8611.530769,8594.976923,8581.123077,8590.738462,8589.723077,8600.007692,8575.507692,8603.369231,8611.707692
633.7876489,8568.307692,8569.730769,8594.876923,8607.723077,8644.438462,8598.023077,8623.607692,8585.207692,8619.969231,8587.507692
633.9815838,8541.507692,8575.930769,8574.776923,8590.023077,8529.938462,8518.823077,8546.107692,8562.107692,8587.269231,8574.707692
634.1755041,8501.907692,8533.830769,8542.776923,8530.023077,8541.738462,8498.323077,8519.907692,8485.407692,8498.569231,8472.807692
634.3694099,8432.907692,8457.330769,8468.376923,8440.723077,8513.638462,8430.323077,8464.207692,8458.207692,8464.069231,8469.207692
634.5633011,8403.807692,8420.630769,8439.476923,8442.523077,8441.438462,8454.723077,8475.607692,8456.507692,8463.969231,8479.307692
634.7571778,8389.307692,8405.930769,8402.676923,8395.923077,8388.238462,8410.523077,8387.807692,8387.807692,8346.369231,8399.407692
634.95104,8384.707692,8408.030769,8379.076923,8344.623077,8383.338462,8408.223077,8384.807692,8408.307692,8374.269231,8398.707692
635.1448876,8314.207692,8356.730769,8360.676923,8322.123077,8316.338462,8329.823077,8285.307692,8321.907692,8344.269231,8321.907692
635.3387206,8329.507692,8351.530769,8304.576923,8387.723077,8338.438462,8340.823077,8323.807692,8332.207692,8344.369231,8318.007692
635.5325391,8183.507692,8235.630769,8221.276923,8233.023077,8229.338462,8226.823077,8229.807692,8217.307692,8237.269231,8202.107692
635.726343,8167.507692,8200.930769,8237.076923,8202.223077,8209.838462,8234.323077,8234.407692,8211.207692,8214.569231,8232.307692
635.9201323,8078.007692,8113.430769,8129.476923,8112.023077,8126.038462,8112.923077,8116.907692,8144.507692,8096.469231,8081.507692
636.1139071,8135.407692,8167.230769,8154.476923,8155.223077,8188.138462,8181.323077,8159.107692,8152.207692,8159.869231,8136.807692
636.3076674,8101.907692,8093.430769,8065.176923,8083.123077,8109.538462,8119.323077,8057.407692,8100.707692,8064.669231,8088.407692
636.501413,8073.307692,8037.430769,8057.076923,8057.223077,8070.338462,8071.123077,8064.707692,8014.107692,8055.869231,8042.707692
636.6951441,8015.107692,8047.730769,8026.476923,8021.223077,8026.938462,8059.223077,8053.707692,8052.707692,8029.069231,8066.007692
636.8888606,7926.407692,7963.630769,7948.776923,7974.823077,7982.338462,7949.523077,7954.207692,7996.707692,7920.869231,7951.307692
637.0825625,7916.207692,7881.530769,7897.176923,7921.123077,7920.538462,7914.123077,7901.407692,7932.207692,7939.769231,7930.907692
637.2762499,7879.107692,7847.330769,7912.576923,7885.423077,7893.138462,7925.723077,7852.707692,7897.407692,7893.669231,7917.207692
637.4699227,7851.907692,7850.230769,7865.876923,7864.723077,7870.838462,7845.323077,7847.307692,7836.307692,7866.769231,7848.707692
637.6635808,7849.407692,7828.730769,7839.676923,7803.723077,7785.538462,7797.223077,7842.207692,7763.307692,7830.169231,7831.107692
637.8572244,7794.807692,7790.530769,7795.876923,7842.723077,7775.038462,7808.223077,7820.907692,7809.007692,7818.569231,7787.207692
638.0508535,7787.807692,7766.730769,7739.476923,7783.823077,7768.838462,7795.623077,7818.307692,7768.807692,7771.069231,7749.107692
638.2444679,7703.407692,7740.930769,7689.276923,7709.223077,7707.238462,7690.223077,7683.807692,7709.807692,7694.169231,7695.507692
638.4380677,7719.207692,7722.430769,7656.176923,7675.923077,7678.438462,7695.823077,7707.107692,7694.107692,7690.769231,7680.607692
638.6316529,7681.007692,7625.230769,7593.376923,7641.523077,7650.138462,7634.223077,7643.607692,7598.007692,7615.669231,7648.107692
638.8252236,7583.307692,7575.130769,7584.976923,7616.223077,7589.838462,7530.623077,7595.707692,7585.207692,7603.369231,7587.407692
639.0187796,7534.107692,7515.230769,7537.876923,7537.423077,7558.538462,7555.423077,7533.807692,7506.207692,7535.769231,7539.707692
639.212321,7467.307692,7483.530769,7515.176923,7485.123077,7490.538462,7470.623077,7498.907692,7512.707692,7502.569231,7504.807692
639.4058478,7493.907692,7464.930769,7518.576923,7505.823077,7494.338462,7515.123077,7494.207692,7455.607692,7490.669231,7494.307692
639.5993601,7457.307692,7455.630769,7434.476923,7473.323077,7465.038462,7478.923077,7438.507692,7444.907692,7439.169231,7437.707692
639.7928577,7457.507692,7440.930769,7453.076923,7441.323077,7486.538462,7479.523077,7473.407692,7472.007692,7448.669231,7462.807692
639.9863407,7303.707692,7314.430769,7344.976923,7310.023077,7312.438462,7349.523077,7343.107692,7330.107692,7358.269231,7323.507692
640.179809,7382.607692,7345.630769,7379.976923,7377.423077,7382.438462,7395.223077,7366.207692,7390.707692,7365.169231,7379.107692
640.3732628,7344.507692,7313.230769,7349.676923,7348.923077,7353.238462,7354.823077,7344.607692,7345.607692,7362.869231,7320.007692
640.5667019,7215.307692,7185.230769,7215.776923,7250.323077,7233.438462,7217.423077,7254.907692,7223.307692,7217.669231,7232.607692
640.7601264,7243.907692,7247.530769,7247.876923,7237.723077,7250.638462,7240.823077,7261.507692,7201.707692,7245.169231,7239.607692
640.9535363,7181.807692,7199.730769,7138.076923,7153.923077,7176.138462,7174.423077,7168.607692,7174.507692,7151.569231,7132.707692
641.1469316,7086.607692,7116.330769,7139.276923,7119.823077,7136.638462,7132.923077,7145.207692,7129.407692,7127.169231,7162.007692
641.3403122,7134.707692,7082.230769,7120.976923,7122.423077,7126.838462,7104.523077,7140.307692,7125.607692,7146.269231,7109.207692
641.5336782,7126.807692,7102.130769,7109.276923,7086.823077,7123.638462,7115.723077,7126.607692,7116.507692,7086.469231,7119.507692
641.7270296,7047.807692,7041.530769,7052.276923,7053.423077,7058.038462,7075.023077,7045.207692,7028.607692,7036.269231,7063.807692
641.9203663,6997.307692,7019.630769,7068.976923,7066.923077,7082.138462,7045.123077,7072.307692,7047.507692,7029.769231,7022.307692
642.1136884,6981.407692,6978.730769,6985.876923,6997.523077,6957.938462,6998.823077,6983.607692,6979.507692,7003.469231,7010.407692
642.3069958,6953.107692,6937.330769,6964.276923,6942.723077,6978.838462,6957.423077,6974.207692,6942.407692,6954.969231,6937.207692
642.5002886,6930.107692,6929.430769,6918.576923,6924.723077,6917.738462,6881.823077,6918.207692,6913.607692,6925.369231,6914.507692
642.6935668,6813.007692,6829.030769,6801.476923,6806.923077,6805.238462,6833.523077,6806.107692,6788.307692,6802.269231,6785.907692
642.8868303,6810.607692,6805.830769,6825.676923,6794.823077,6799.938462,6816.023077,6817.307692,6825.207692,6830.369231,6855.507692
643.0800791,6809.107692,6848.630769,6906.476923,6845.723077,6843.638462,6860.523077,6881.107692,6812.907692,6843.169231,6859.307692
643.2733133,6785.307692,6798.530769,6786.276923,6781.023077,6797.038462,6762.523077,6789.107692,6788.407692,6778.269231,6781.907692
643.4665329,6749.307692,6759.030769,6717.976923,6745.723077,6793.638462,6719.323077,6767.507692,6711.207692,6737.469231,6716.207692
643.6597377,6717.407692,6708.430769,6722.876923,6679.223077,6690.738462,6692.723077,6669.707692,6697.507692,6679.069231,6720.907692
643.852928,6651.307692,6631.530769,6645.976923,6665.823077,6644.738462,6659.023077,6644.307692,6642.607692,6680.969231,6656.907692
644.0461035,6594.607692,6573.230769,6588.976923,6588.023077,6598.038462,6587.923077,6591.807692,6553.907692,6571.469231,6583.007692
644.2392644,6650.307692,6614.830769,6655.676923,6624.123077,6633.538462,6613.923077,6629.107692,6607.607692,6586.869231,6643.607692
644.4324106,6570.307692,6589.830769,6568.876923,6583.523077,6554.138462,6589.623077,6595.607692,6563.907692,6589.569231,6544.207692
644.6255422,6519.607692,6522.030769,6520.876923,6535.723077,6548.038462,6554.723077,6549.707692,6528.307692,6501.169231,6540.707692
644.8186591,6492.707692,6492.030769,6485.576923,6490.223077,6469.938462,6498.223077,6471.007692,6456.207692,6466.969231,6508.407692
645.0117613,6460.607692,6464.130769,6494.176923,6490.323077,6471.238462,6488.623077,6476.607692,6503.507692,6473.269231,6470.707692
645.2048488,6438.107692,6463.530769,6454.076923,6475.723077,6445.638462,6476.323077,6457.607692,6452.007692,6451.269231,6437.807692
645.3979216,6392.007692,6419.430769,6401.776923,6381.623077,6407.838462,6368.423077,6405.907692,6418.007692,6397.969231,6356.707692
645.5909798,6335.907692,6354.230769,6346.476923,6370.623077,6366.938462,6347.623077,6388.807692,6327.207692,6383.169231,6364.907692
645.7840232,6355.407692,6382.730769,6317.876923,6375.723077,6371.738462,6363.223077,6333.207692,6331.607692,6311.469231,6334.607692
645.977052,6256.007692,6274.630769,6270.476923,6259.123077,6275.138462,6222.923077,6277.407692,6289.807692,6256.069231,6267.407692
646.1700661,6273.407692,6280.630769,6293.876923,6287.523077,6243.638462,6261.323077,6274.807692,6259.207692,6262.069231,6265.707692
646.3630655,6207.407692,6219.430769,6240.776923,6205.223077,6204.638462,6195.323077,6223.207692,6203.007692,6201.169231,6217.907692
646.5560502,6137.507692,6166.830769,6162.576923,6162.323077,6147.038462,6145.923077,6152.907692,6127.607692,6138.369231,6179.707692
646.7490202,6170.707692,6210.730769,6199.576923,6196.323077,6176.938462,6176.023077,6189.107692,6182.807692,6184.169231,6178.607692
646.9419755,6142.007692,6141.130769,6163.776923,6216.623077,6134.338462,6181.923077,6176.707692,6162.107692,6138.069231,6155.707692
647.1349162,6069.207692,6096.530769,6078.076923,6083.223077,6066.938462,6080.823077,6054.807692,6091.707692,6038.569231,6088.507692
647.3278421,6070.607692,6063.430769,6062.876923,6055.123077,6074.338462,6073.023077,6023.407692,6073.207692,6048.969231,6068.307692
647.5207532,6042.307692,6054.130769,6043.676923,6065.523077,6038.038462,6058.523077,6033.807692,6011.907692,6049.569231,6042.107692
647.7136497,5905.707692,5945.230769,5952.576923,5911.523077,5913.238462,5924.223077,5934.007692,5918.407692,5943.669231,5953.307692
647.9065315,5948.807692,5982.430769,5998.376923,5984.023077,5954.438462,5995.523077,5981.407692,5971.607692,5993.069231,5934.907692
648.0993986,5913.907692,5931.430769,5923.076923,5944.623077,5948.138462,5938.223077,5924.007692,5941.407692,5945.169231,5948.407692
648.2922509,5913.307692,5936.030769,5904.276923,5925.723077,5946.238462,5905.623077,5940.007692,5912.207692,5945.769231,5945.107692
648.4850885,5889.907692,5875.830769,5909.876923,5864.523077,5853.738462,5888.523077,5880.607692,5862.907692,5868.169231,5893.807692
648.6779114,5801.807692,5825.430769,5845.876923,5830.523077,5829.038462,5801.323077,5849.207692,5829.007692,5831.169231,5833.807692
648.8707196,5777.707692,5805.830769,5797.776923,5783.023077,5798.938462,5789.123077,5800.607692,5797.407692,5774.369231,5809.407692
649.063513,5765.907692,5752.830769,5762.776923,5742.823077,5741.138462,5775.923077,5780.307692,5751.807692,5766.269231,5763.407692
649.2562917,5787.207692,5762.430769,5773.876923,5775.823077,5791.538462,5783.623077,5777.207692,5785.207692,5798.769231,5796.307692
649.4490557,5722.607692,5709.030769,5701.076923,5711.423077,5715.038462,5693.223077,5707.207692,5704.107692,5685.269231,5694.707692
649.641805,5684.807692,5701.530769,5661.576923,5686.523077,5704.138462,5657.223077,5690.407692,5686.007692,5652.469231,5669.707692
649.8345395,5637.007692,5627.730769,5604.776923,5647.423077,5631.138462,5591.423077,5648.407692,5592.707692,5589.069231,5650.407692
650.0272593,5585.207692,5616.430769,5638.076923,5603.223077,5606.838462,5623.723077,5612.907692,5610.607692,5610.569231,5613.007692
650.2199643,5570.907692,5582.230769,5564.076923,5579.623077,5562.138462,5538.523077,5557.807692,5562.807692,5525.269231,5574.507692
650.4126546,5522.007692,5534.930769,5552.976923,5554.723077,5514.638462,5516.323077,5548.607692,5558.507692,5547.569231,5560.507692
650.6053301,5488.507692,5530.830769,5543.276923,5519.323077,5538.638462,5486.723077,5505.407692,5555.107692,5509.469231,5520.707692
650.7979909,5500.707692,5505.030769,5477.976923,5460.823077,5482.338462,5497.623077,5512.707692,5490.907692,5506.469231,5514.107692
650.990637,5416.407692,5451.230769,5429.076923,5443.323077,5430.738462,5446.223077,5427.507692,5409.307692,5400.769231,5414.907692
651.1832683,5441.107692,5449.030769,5473.576923,5444.523077,5462.938462,5447.123077,5457.607692,5471.107692,5442.669231,5446.507692
651.3758848,5362.807692,5372.630769,5392.176923,5382.223077,5371.238462,5371.323077,5407.307692,5381.607692,5395.669231,5395.407692
651.5684866,5385.307692,5380.730769,5407.176923,5395.323077,5380.138462,5366.823077,5370.507692,5356.707692,5373.269231,5393.607692
651.7610736,5339.807692,5343.230769,5308.676923,5332.323077,5325.438462,5347.623077,5345.507692,5321.207692,5355.969231,5318.507692
651.9536459,5332.407692,5294.130769,5296.776923,5282.423077,5290.538462,5317.623077,5345.107692,5287.107692,5322.569231,5348.407692
652.1462034,5269.007692,5255.030769,5297.976923,5276.823077,5264.238462,5276.223077,5298.507692,5250.307692,5285.569231,5260.607692
652.3387461,5238.007692,5219.430769,5248.676923,5272.423077,5237.938462,5271.923077,5260.607692,5242.407692,5245.769231,5236.507692
652.531274,5211.707692,5212.330769,5242.276923,5245.223077,5239.338462,5219.423077,5234.807692,5207.907692,5228.669231,5252.107692
652.7237872,5179.707692,5145.130769,5141.176923,5177.223077,5178.438462,5166.823077,5176.607692,5172.707692,5169.469231,5179.707692
652.9162856,5070.207692,5113.230769,5091.376923,5106.923077,5104.338462,5121.223077,5087.107692,5092.607692,5106.569231,5095.207692
653.1087692,5156.507692,5135.330769,5125.376923,5138.723077,5115.538462,5149.423077,5126.307692,5097.007692,5154.569231,5131.307692
653.3012381,5099.607692,5133.130769,5122.076923,5104.523077,5073.238462,5092.623077,5099.107692,5091.307692,5091.769231,5090.707692
653.4936922,5083.907692,5100.330769,5083.376923,5067.823077,5061.238462,5075.723077,5103.607692,5046.107692,5077.369231,5079.007692
653.6861314,4997.307692,4965.230769,4978.176923,5018.623077,5007.138462,4987.823077,4994.907692,5003.507692,4983.069231,5003.107692
653.8785559,5037.207692,5019.030769,5045.676923,5039.023077,5014.038462,5045.023077,5047.707692,5021.407692,5039.069231,5046.907692
654.0709656,4971.707692,4956.430769,4951.076923,4970.623077,4984.338462,4989.223077,4976.107692,4955.107692,4954.569231,4972.407692
654.2633605,4932.807692,4907.930769,4902.976923,4950.223077,4929.438462,4876.123077,4902.907692,4929.107692,4901.069231,4920.607692
654.4557406,4926.307692,4931.430769,4916.576923,4941.323077,4923.238462,4911.823077,4930.907692,4937.207692,4900.969231,4978.407692
654.648106,4900.107692,4920.430769,4928.176923,4908.523077,4876.838462,4884.423077,4922.207692,4899.807692,4916.769231,4918.007692
654.8404565,4809.607692,4793.330769,4814.076923,4806.223077,4822.738462,4807.623077,4815.207692,4822.607692,4808.169231,4823.207692
655.0327922,4815.007692,4804.730769,4823.976923,4834.723077,4853.038462,4826.823077,4809.107692,4832.907692,4814.569231,4841.407692
655.2251131,4815.607692,4816.130769,4798.176923,4756.323077,4808.238462,4805.023077,4778.107692,4805.507692,4802.069231,4787.107692
655.4174192,4757.107692,4745.430769,4769.376923,4752.323077,4759.838462,4768.723077,4804.707692,4776.807692,4771.869231,4756.307692
655.6097105,4738.007692,4714.130769,4741.976923,4746.423077,4773.138462,4752.923077,4722.807692,4765.707692,4794.969231,4746.007692
655.801987,4724.607692,4738.430769,4718.276923,4715.023077,4733.538462,4732.323077,4728.707692,4731.907692,4743.869231,4736.107692
655.9942487,4654.407692,4644.630769,4657.476923,4698.723077,4695.538462,4671.023077,4677.507692,4672.807692,4688.169231,4650.807692
656.1864955,4699.107692,4704.930769,4707.076923,4675.323077,4695.538462,4691.323077,4697.907692,4673.607692,4686.069231,4697.407692
656.3787276,4617.307692,4622.430769,4621.076923,4619.123077,4625.738462,4626.423077,4637.907692,4604.907692,4614.969231,4623.007692
656.5709448,4624.707692,4611.230769,4642.376923,4646.023077,4601.638462,4599.223077,4631.207692,4637.407692,4635.569231,4625.407692
656.7631472,4573.307692,4569.930769,4572.776923,4569.523077,4559.138462,4573.123077,4562.307692,4573.207692,4551.169231,4587.207692
656.9553348,4547.107692,4553.330769,4564.576923,4558.623077,4530.238462,4561.823077,4534.507692,4526.707692,4528.569231,4531.507692
657.1475075,4555.007692,4545.330769,4535.776923,4528.823077,4513.338462,4551.923077,4534.307692,4558.507692,4561.569231,4547.807692
657.3396654,4478.607692,4480.030769,4481.376923,4507.523077,4491.238462,4488.323077,4475.407692,4472.407692,4484.869231,4484.107692
657.5318085,4459.807692,4467.830769,4445.376923,4437.423077,4432.538462,4476.023077,4452.607692,4431.007692,4431.169231,4418.507692
657.7239367,4426.307692,4414.030769,4402.976923,4448.223077,4407.438462,4410.823077,4426.207692,4398.707692,4415.269231,4422.507692
657.9160501,4424.507692,4436.030769,4428.176923,4444.823077,4449.738462,4406.523077,4430.207692,4422.507692,4414.469231,4412.607692
658.1081487,4370.207692,4378.830769,4365.376923,4373.623077,4400.938462,4386.423077,4380.207692,4380.807692,4371.369231,4398.007692
658.3002324,4370.907692,4368.830769,4353.876923,4350.323077,4338.438462,4356.723077,4367.007692,4360.907692,4332.969231,4350.207692
658.4923013,4336.307692,4372.230769,4364.776923,4336.323077,4319.638462,4348.723077,4355.207692,4354.207692,4369.469231,4349.807692
658.6843553,4287.107692,4234.030769,4300.776923,4290.223077,4283.338462,4277.323077,4288.407692,4303.507692,4286.669231,4278.707692
658.8763945,4248.807692,4294.930769,4286.376923,4276.123077,4252.438462,4247.023077,4283.707692,4298.307692,4266.169231,4265.807692
659.0684188,4262.107692,4241.630769,4244.176923,4252.223077,4264.338462,4291.923077,4247.907692,4270.207692,4242.169231,4260.007692
659.2604283,4218.807692,4241.830769,4240.176923,4212.523077,4225.038462,4226.223077,4217.307692,4218.007692,4221.169231,4225.407692
659.4524229,4219.407692,4215.530769,4245.076923,4228.023077,4184.438462,4225.723077,4201.907692,4186.607692,4221.569231,4225.707692
659.6444026,4185.207692,4208.130769,4179.576923,4208.323077,4180.438462,4181.423077,4183.507692,4176.407692,4175.969231,4179.907692
659.8363675,4123.607692,4156.330769,4157.576923,4145.423077,4147.938462,4132.023077,4137.407692,4140.607692,4127.869231,4126.107692
660.0283175,4159.607692,4165.830769,4175.976923,4124.523077,4151.338462,4161.323077,4135.707692,4168.607692,4138.969231,4151.007692
660.2202527,4069.307692,4063.430769,4046.376923,4066.523077,4086.938462,4082.423077,4073.707692,4057.807692,4053.869231,4070.407692
660.412173,4080.507692,4047.230769,4057.976923,4040.523077,4037.838462,4073.823077,4075.107692,4094.507692,4052.669231,4074.607692
660.6040784,4054.207692,4029.430769,4052.476923,4032.123077,4024.738462,4034.323077,4009.307692,4013.407692,4004.669231,4006.107692
660.7959689,4023.507692,4007.130769,4034.676923,4020.423077,4064.638462,4030.823077,4026.307692,4026.907692,4023.369231,4026.407692
660.9878446,4006.407692,4018.230769,4017.676923,3988.723077,3996.338462,3981.823077,4020.607692,3970.707692,4008.369231,4002.207692
661.1797054,3936.207692,3956.630769,3945.076923,3973.923077,3964.438462,3958.523077,3950.207692,3958.407692,3994.069231,3959.907692
661.3715513,3920.107692,3937.530769,3918.576923,3935.423077,3959.538462,3940.623077,3927.707692,3917.307692,3937.569231,3936.407692
661.5633823,3960.107692,3935.530769,3965.976923,3939.823077,3934.138462,3957.623077,3957.607692,3946.607692,3937.569231,3961.607692
661.7551985,3898.007692,3867.930769,3880.276923,3889.523077,3888.038462,3880.623077,3893.807692,3883.907692,3878.869231,3888.907692
661.9469997,3939.107692,3898.930769,3891.076923,3899.023077,3878.338462,3899.023077,3919.107692,3879.507692,3865.469231,3917.907692
662.1387861,3844.807692,3869.930769,3839.876923,3851.423077,3861.438462,3868.623077,3861.707692,3833.407692,3861.769231,3864.707692
662.3305575,3806.907692,3815.730769,3837.676923,3790.223077,3810.838462,3800.423077,3838.107692,3778.107692,3844.169231,3827.007692
662.5223141,3780.007692,3795.130769,3771.976923,3783.223077,3792.238462,3779.423077,3770.807692,3784.007692,3798.669231,3760.207692
662.7140558,3770.107692,3784.930769,3784.776923,3763.423077,3763.538462,3798.323077,3762.107692,3781.007692,3781.269231,3778.907692
662.9057825,3750.907692,3749.030769,3762.676923,3774.523077,3728.838462,3755.923077,3740.907692,3738.607692,3735.369231,3732.407692
663.0974944,3770.007692,3730.630769,3747.376923,3758.123077,3735.738462,3723.423077,3738.407692,3742.707692,3740.069231,3763.107692
663.2891913,3703.807692,3703.830769,3727.776923,3686.723077,3687.638462,3681.123077,3706.207692,3725.507692,3693.669231,3716.507692
663.4808734,3681.207692,3664.730769,3692.176923,3690.123077,3651.838462,3689.823077,3672.507692,3676.807692,3672.469231,3666.707692
663.6725405,3675.307692,3683.830769,3664.476923,3659.123077,3660.338462,3681.423077,3679.107692,3668.807692,3654.969231,3667.607692
663.8641927,3595.507692,3599.230769,3654.976923,3633.023077,3613.538462,3631.823077,3591.307692,3627.907692,3598.969231,3605.007692
664.0558301,3609.507692,3585.230769,3584.476923,3602.623077,3599.738462,3609.323077,3608.407692,3582.007692,3621.869231,3592.907692
664.2474525,3594.107692,3651.330769,3587.576923,3593.923077,3583.638462,3568.123077,3575.407692,3592.907692,3605.469231,3587.907692
664.4390599,3509.807692,3551.630769,3523.476923,3526.223077,3514.538462,3544.623077,3563.107692,3532.707692,3535.269231,3520.207692
664.6306525,3546.207692,3538.630769,3541.876923,3553.523077,3535.338462,3558.023077,3528.207692,3548.307692,3540.069231,3551.907692
