lambda,1,2,3,4,5,6,7,8,9,10
616.8599285,7331.561538,7317.630769,7339.161538,7306.761538,7330.061538,7329.7,7319.230769,7330.138462,7266.830769,7315.069231
617.0551192,7315.661538,7304.330769,7283.461538,7291.161538,7295.261538,7275.6,7291.930769,7305.138462,7284.830769,7261.869231
617.2502955,7267.961538,7261.130769,7248.561538,7262.561538,7287.461538,7276.3,7268.130769,7312.338462,7289.630769,7252.269231
617.4454575,7318.761538,7314.930769,7320.061538,7319.661538,7335.361538,7340.6,7333.130769,7307.338462,7323.730769,7286.869231
617.6406051,7136.061538,7181.930769,7190.461538,7165.361538,7177.161538,7166.2,7167.930769,7175.938462,7173.330769,7187.269231
617.8357384,7281.861538,7266.230769,7259.161538,7241.761538,7267.761538,7241,7297.330769,7256.838462,7249.730769,7229.069231
618.0308574,7131.061538,7134.330769,7138.261538,7158.961538,7145.061538,7122.8,7151.130769,7167.538462,7161.330769,7139.969231
618.225962,7234.061538,7200.230769,7240.661538,7247.761538,7233.161538,7232.3,7256.530769,7255.938462,7222.530769,7220.469231
618.4210523,7162.961538,7151.830769,7166.761538,7168.361538,7164.361538,7182.9,7145.430769,7115.138462,7156.330769,7140.069231
618.6161282,7195.261538,7205.430769,7222.661538,7187.661538,7219.161538,7237.4,7220.130769,7204.938462,7231.630769,7212.169231
618.8111898,7096.661538,7083.830769,7077.761538,7078.561538,7091.761538,7087,7079.030769,7050.238462,7079.430769,7080.469231
619.006237,7168.561538,7163.830769,7162.361538,7191.361538,7158.161538,7177,7192.730769,7190.038462,7175.030769,7140.369231
619.2012699,7017.361538,7018.730769,7051.761538,7031.461538,7043.061538,7019.5,7044.630769,7023.838462,7008.030769,7033.869231
619.3962884,7077.561538,7090.430769,7050.961538,7097.761538,7102.761538,7067.2,7100.530769,7098.938462,7100.530769,7067.269231
619.5912926,6992.561538,6977.930769,6986.561538,6976.661538,6977.561538,6980.5,6976.730769,6956.038462,6984.430769,6995.069231
619.7862824,7061.661538,7087.730769,7060.361538,7077.161538,7021.961538,7071,7071.730769,7033.838462,7070.730769,7043.369231
619.9812578,6948.461538,6926.030769,6909.561538,6937.461538,6936.661538,6932.1,6945.630769,6915.138462,6957.130769,6924.269231
620.1762189,7027.661538,7028.230769,7013.461538,7055.261538,7037.661538,7008.7,7018.330769,6998.938462,7013.330769,7004.769231
620.3711656,6881.261538,6904.530769,6930.461538,6880.961538,6908.461538,6895.2,6896.730769,6906.538462,6916.930769,6888.469231
620.5660979,6937.761538,6920.530769,6934.661538,6929.061538,6942.761538,6945.3,6922.330769,6922.938462,6948.030769,6911.469231
620.7610159,6875.861538,6879.530769,6846.761538,6860.361538,6868.361538,6871.3,6868.130769,6874.938462,6847.930769,6840.169231
620.9559195,6887.561538,6903.830769,6904.761538,6897.161538,6940.461538,6888.9,6904.930769,6886.738462,6932.230769,6903.369231
621.1508087,6785.661538,6781.930769,6764.961538,6798.861538,6766.161538,6796.4,6760.830769,6760.538462,6787.330769,6791.369231
621.3456835,6793.861538,6806.730769,6855.161538,6839.161538,6821.161538,6800.6,6823.230769,6807.938462,6827.030769,6838.769231
621.5405439,6713.661538,6695.730769,6735.061538,6737.161538,6700.861538,6730.5,6712.530769,6729.238462,6736.930769,6715.869231
621.73539,6781.661538,6783.230769,6769.561538,6811.661538,6760.861538,6778.4,6754.230769,6794.638462,6769.330769,6768.369231
621.9302216,6661.361538,6656.730769,6669.661538,6662.661538,6648.661538,6633,6661.730769,6635.038462,6648.430769,6623.569231
622.1250389,6698.261538,6701.430769,6706.461538,6739.661538,6706.561538,6706.5,6713.030769,6705.338462,6696.330769,6700.269231
622.3198418,6605.661538,6597.530769,6607.461538,6581.761538,6629.061538,6583.6,6579.930769,6552.238462,6579.130769,6603.369231
622.5146303,6654.261538,6655.430769,6620.261538,6666.361538,6646.961538,6626.2,6663.730769,6645.338462,6662.630769,6641.069231
622.7094043,6584.861538,6574.230769,6568.561538,6578.761538,6609.661538,6549.7,6561.930769,6563.638462,6585.230769,6546.569231
622.904164,6558.761538,6553.130769,6557.061538,6571.861538,6542.761538,6580.9,6565.830769,6570.538462,6558.830769,6575.969231
623.0989093,6517.261538,6529.930769,6506.061538,6523.861538,6527.061538,6516.1,6531.730769,6540.838462,6500.630769,6496.769231
623.2936402,6507.561538,6506.130769,6531.661538,6543.061538,6494.161538,6524.9,6505.530769,6516.738462,6540.130769,6513.969231
623.4883567,6436.261538,6409.730769,6417.761538,6441.661538,6427.061538,6404.2,6487.130769,6432.438462,6418.230769,6425.669231
623.6830587,6449.661538,6434.930769,6438.761538,6441.361538,6445.861538,6468.2,6486.930769,6449.538462,6440.230769,6460.669231
623.8777464,6369.361538,6339.930769,6356.161538,6346.461538,6358.561538,6365.8,6371.430769,6363.138462,6349.630769,6353.169231
624.0724196,6373.961538,6395.530769,6370.561538,6384.561538,6385.261538,6375,6364.730769,6408.738462,6366.030769,6388.369231
624.2670784,6343.361538,6339.430769,6363.061538,6386.461538,6385.861538,6347.8,6378.730769,6354.938462,6356.830769,6324.169231
624.4617228,6285.861538,6298.030769,6259.861538,6300.561538,6293.261538,6331.4,6336.530769,6299.638462,6294.030769,6300.669231
624.6563528,6253.061538,6271.530769,6269.761538,6230.261538,6276.561538,6284.7,6262.430769,6268.738462,6243.230769,6268.069231
624.8509683,6264.261538,6248.430769,6251.461538,6242.861538,6262.861538,6258.7,6262.730769,6239.638462,6261.430769,6248.069231
625.0455695,6196.761538,6206.630769,6175.061538,6211.961538,6249.461538,6212.7,6202.330769,6176.738462,6194.630769,6193.569231
625.2401561,6174.261538,6174.230769,6168.661538,6173.961538,6167.561538,6179.1,6202.030769,6196.238462,6165.430769,6156.469231
625.4347284,6109.861538,6166.030769,6131.561538,6145.761538,6136.361538,6118.6,6128.030769,6128.538462,6137.830769,6108.069231
625.6292862,6092.161538,6092.030769,6115.561538,6102.261538,6098.461538,6122.9,6141.830769,6101.138462,6144.830769,6114.869231
625.8238296,6075.861538,6072.230769,6073.961538,6091.661538,6057.761538,6079.6,6096.230769,6082.438462,6044.130769,6102.469231
626.0183586,6045.761538,6072.430769,6049.161538,6033.861538,6066.461538,6080.4,6070.230769,6042.938462,6064.130769,6063.169231
626.2128731,5929.961538,5943.430769,5943.161538,5966.861538,5960.461538,5948.9,5948.430769,5950.438462,5985.530769,5944.169231
626.4073731,6020.661538,5980.430769,6017.561538,5989.961538,5988.661538,6013.5,6004.330769,5981.038462,5992.030769,5960.169231
626.6018588,5927.961538,5912.730769,5910.061538,5916.361538,5926.461538,5885.7,5906.430769,5938.738462,5933.130769,5925.369231
626.7963299,5937.761538,5954.730769,5966.261538,5952.961538,5936.161538,5932.9,5955.930769,5946.238462,5958.130769,5927.869231
626.9907867,5888.461538,5898.230769,5901.061538,5890.761538,5897.961538,5921.7,5892.230769,5902.838462,5932.330769,5922.269231
627.1852289,5888.961538,5861.530769,5866.061538,5883.861538,5866.061538,5888.8,5848.030769,5860.538462,5894.430769,5843.669231
627.3796567,5833.161538,5802.730769,5801.961538,5801.161538,5830.661538,5790,5816.930769,5811.238462,5828.430769,5756.969231
627.5740701,5762.061538,5793.430769,5778.561538,5777.661538,5758.061538,5796.5,5786.630769,5783.538462,5780.530769,5770.969231
627.768469,5757.461538,5760.830769,5744.761538,5771.361538,5759.461538,5729.8,5740.430769,5749.338462,5777.330769,5738.369231
627.9628534,5732.861538,5729.730769,5693.861538,5754.561538,5772.661538,5752.6,5725.330769,5736.738462,5734.630769,5724.469231
628.1572234,5635.661538,5673.930769,5666.261538,5680.761538,5698.561538,5678.3,5666.230769,5691.338462,5660.630769,5665.369231
628.3515789,5707.461538,5683.930769,5703.661538,5690.561538,5675.261538,5693.4,5694.130769,5681.038462,5704.530769,5688.369231
628.5459199,5629.461538,5630.330769,5595.561538,5621.761538,5610.861538,5609.1,5619.730769,5602.038462,5620.830769,5610.069231
628.7402464,5648.761538,5633.730769,5653.061538,5657.961538,5646.061538,5653.9,5630.630769,5655.838462,5644.530769,5653.769231
628.9345585,5578.361538,5600.030769,5568.061538,5584.961538,5555.461538,5538.6,5551.530769,5566.438462,5579.330769,5565.569231
629.1288561,5542.761538,5556.130769,5553.161538,5560.261538,5588.861538,5559.9,5563.730769,5567.038462,5520.730769,5562.469231
629.3231392,5520.661538,5492.830769,5490.461538,5505.861538,5515.761538,5504.9,5503.330769,5488.238462,5477.330769,5460.569231
629.5174079,5478.461538,5469.830769,5481.761538,5436.461538,5477.961538,5486.6,5488.430769,5471.838462,5475.730769,5464.269231
629.711662,5490.761538,5468.630769,5456.961538,5465.761538,5464.361538,5500.3,5486.330769,5465.138462,5487.230769,5492.369231
629.9059017,5439.061538,5440.630769,5459.761538,5447.061538,5455.561538,5436.4,5448.230769,5418.638462,5461.030769,5401.069231
630.1001269,5389.361538,5339.830769,5367.761538,5355.261538,5351.161538,5357.6,5357.630769,5341.438462,5339.630769,5354.869231
630.2943375,5390.261538,5365.430769,5384.961538,5391.661538,5386.761538,5378.7,5383.830769,5383.738462,5404.530769,5390.769231
630.4885337,5324.661538,5325.030769,5300.361538,5340.661538,5344.961538,5378.3,5350.430769,5321.238462,5337.130769,5331.269231
630.6827154,5355.661538,5324.630769,5348.361538,5344.361538,5336.361538,5323.2,5352.330769,5325.138462,5335.530769,5341.069231
630.8768826,5269.961538,5263.130769,5257.561538,5253.661538,5264.861538,5271.3,5277.630769,5265.638462,5243.330769,5239.969231
631.0710353,5216.361538,5246.730769,5262.061538,5242.061538,5224.961538,5237.4,5248.530769,5253.238462,5233.830769,5217.769231
631.2651735,5274.361538,5262.230769,5268.661538,5263.161538,5274.561538,5255.9,5262.930769,5245.738462,5272.130769,5265.369231
631.4592972,5210.361538,5211.730769,5191.161538,5201.961538,5218.361538,5202.7,5211.930769,5194.638462,5197.030769,5221.669231
631.6534063,5181.761538,5199.730769,5192.961538,5175.261538,5190.261538,5189,5179.130769,5177.838462,5192.030769,5215.569231
631.847501,5139.661538,5135.330769,5161.261538,5134.461538,5180.961538,5166.5,5182.030769,5162.238462,5142.830769,5145.769231
632.0415811,5086.161538,5112.330769,5112.061538,5119.061538,5112.161538,5137.7,5114.330769,5113.238462,5133.830769,5102.269231
632.2356468,5111.161538,5114.930769,5137.961538,5137.961538,5126.961538,5104.7,5120.730769,5120.938462,5114.530769,5118.569231
632.4296979,5030.261538,5068.730769,5040.061538,5031.861538,5051.261538,5042.7,5076.230769,5022.538462,5027.530769,5032.069231
632.6237345,5050.861538,5050.830769,5064.461538,5087.661538,5068.861538,5064.1,5057.030769,5023.338462,5056.830769,5053.569231
632.8177565,5028.661538,5020.530769,4989.361538,5034.061538,5013.061538,5022.6,5015.530769,5014.238462,5040.730769,4995.869231
633.0117641,4973.461538,4947.430769,4965.861538,4957.861538,4987.861538,4985.1,4970.430769,4960.238462,4951.930769,4978.269231
633.2057571,4978.861538,4958.130769,4982.461538,4981.461538,5007.161538,4969.8,4981.230769,4987.238462,4986.230769,4968.869231
633.3997355,4949.861538,4937.930769,4976.461538,4943.261538,4958.861538,4992.4,4958.830769,4970.838462,4935.230769,4959.269231
633.5936995,4868.361538,4905.730769,4882.161538,4912.561538,4901.161538,4899.5,4903.630769,4910.738462,4896.730769,4895.369231
633.7876489,4876.661538,4896.330769,4876.761538,4914.961538,4875.061538,4925.8,4889.430769,4878.838462,4919.030769,4885.469231
633.9815838,4867.861538,4879.030769,4872.761538,4901.161538,4882.761538,4880.1,4892.730769,4890.538462,4876.530769,4883.369231
634.1755041,4845.461538,4836.130769,4846.261538,4813.261538,4857.561538,4860.8,4888.130769,4859.838462,4848.130769,4847.969231
634.3694099,4812.261538,4820.130769,4811.361538,4811.361538,4820.861538,4796.7,4808.230769,4816.938462,4851.730769,4798.369231
634.5633011,4787.661538,4806.430769,4792.161538,4808.061538,4828.261538,4830.5,4786.830769,4800.438462,4781.930769,4743.069231
634.7571778,4771.661538,4767.430769,4764.061538,4761.561538,4798.761538,4756,4734.330769,4774.638462,4742.630769,4736.369231
634.95104,4777.361538,4744.930769,4768.461538,4775.661538,4760.961538,4758.5,4775.830769,4774.138462,4766.830769,4732.569231
635.1448876,4706.261538,4695.930769,4706.561538,4748.661538,4723.261538,4718.8,4743.530769,4710.738462,4740.630769,4714.969231
635.3387206,4745.461538,4719.330769,4710.461538,4719.861538,4700.561538,4672.9,4733.530769,4733.838462,4742.730769,4714.569231
635.5325391,4664.761538,4637.230769,4657.661538,4651.561538,4661.061538,4670.5,4646.930769,4674.638462,4638.930769,4680.069231
635.726343,4649.261538,4669.330769,4663.961538,4664.161538,4665.861538,4650.9,4661.430769,4667.938462,4648.630769,4656.969231
635.9201323,4590.861538,4581.830769,4568.761538,4581.361538,4598.161538,4617.2,4583.330769,4615.138462,4592.430769,4601.469231
636.1139071,4606.961538,4603.930769,4610.061538,4615.461538,4628.161538,4627.6,4606.530769,4595.438462,4606.330769,4589.769231
636.3076674,4567.861538,4560.530769,4570.761538,4571.161538,4574.361538,4571.1,4583.930769,4561.338462,4588.930769,4560.769231
636.501413,4541.861538,4541.230769,4537.161538,4538.261538,4553.361538,4558.3,4550.630769,4530.738462,4530.430769,4577.869231
636.6951441,4529.261538,4527.330769,4528.561538,4538.461538,4516.461538,4544.4,4528.830769,4504.638462,4541.630769,4510.869231
636.8888606,4503.061538,4473.630769,4482.261538,4519.561538,4492.561538,4512.4,4505.930769,4502.638462,4493.530769,4497.169231
637.0825625,4476.661538,4461.230769,4476.261538,4485.161538,4467.861538,4484.7,4475.930769,4465.338462,4446.930769,4469.869231
637.2762499,4435.561538,4434.430769,4429.661538,4450.961538,4437.161538,4436.9,4425.430769,4458.138462,4469.630769,4409.669231
637.4699227,4431.061538,4415.630769,4445.061538,4441.261538,4382.161538,4436.9,4427.630769,4423.438462,4438.730769,4407.969231
637.6635808,4405.161538,4409.530769,4389.161538,4439.761538,4390.161538,4416.3,4414.530769,4398.038462,4418.930769,4396.569231
637.8572244,4394.361538,4378.030769,4369.061538,4391.461538,4364.561538,4398.6,4404.530769,4377.938462,4384.930769,4395.869231
638.0508535,4360.761538,4367.430769,4355.961538,4376.261538,4382.561538,4367,4365.030769,4364.038462,4353.830769,4372.369231
638.2444679,4325.561538,4321.030769,4335.961538,4314.961538,4344.661538,4330.4,4334.730769,4333.338462,4327.830769,4304.769231
638.4380677,4298.161538,4308.430769,4291.061538,4314.261538,4301.361538,4309.3,4321.830769,4311.238462,4328.030769,4326.669231
638.6316529,4277.661538,4276.730769,4266.961538,4285.161538,4271.961538,4287.5,4284.730769,4273.638462,4275.030769,4250.869231
638.8252236,4249.461538,4252.230769,4258.261538,4254.961538,4239.561538,4265.3,4254.930769,4245.538462,4243.630769,4263.469231
639.0187796,4196.661538,4247.230769,4261.361538,4214.461538,4248.961538,4238,4214.630769,4233.438462,4221.430769,4222.269231
639.212321,4184.361538,4193.730769,4220.661538,4196.261538,4206.361538,4201,4217.330769,4194.638462,4183.430769,4236.869231
639.4058478,4203.761538,4194.830769,4204.361538,4209.561538,4212.761538,4172.8,4200.330769,4197.838462,4198.830769,4168.169231
639.5993601,4184.361538,4191.330769,4195.361538,4152.561538,4177.761538,4190.8,4187.430769,4149.138462,4159.830769,4150.569231
639.7928577,4190.061538,4162.130769,4167.161538,4189.861538,4167.261538,4180.4,4172.230769,4163.638462,4170.530769,4145.969231
639.9863407,4096.461538,4103.530769,4100.161538,4138.661538,4095.761538,4099.7,4064.330769,4090.638462,4087.630769,4068.469231
640.179809,4117.761538,4133.230769,4099.361538,4111.861538,4146.961538,4125,4136.330769,4111.038462,4101.030769,4125.969231
640.3732628,4124.261538,4105.530769,4089.161538,4068.661538,4087.861538,4080.4,4084.130769,4071.938462,4103.930769,4109.769231
640.5667019,4036.561538,4039.330769,4030.261538,4010.161538,4031.861538,4039.9,4051.530769,4031.238462,4022.630769,4048.869231
640.7601264,4051.461538,4053.130769,4055.561538,4030.961538,4031.961538,4046.7,4042.030769,4022.338462,4034.030769,4028.169231
640.9535363,3994.661538,3989.430769,4022.161538,4005.961538,4002.861538,3993.6,4033.030769,3998.938462,4006.330769,3988.169231
641.1469316,3950.461538,3955.330769,3961.761538,3987.261538,3965.761538,3974,3966.130769,3977.238462,3957.430769,3979.969231
641.3403122,3972.361538,3989.230769,3975.061538,3960.261538,3975.061538,3979.9,3980.330769,3954.738462,3965.230769,3937.469231
641.5336782,3953.861538,3955.730769,3976.261538,3968.661538,3975.861538,3980.8,3989.730769,3958.838462,3976.330769,3976.069231
641.7270296,3935.961538,3937.330769,3942.061538,3963.061538,3928.561538,3914.6,3950.630769,3920.938462,3928.530769,3949.369231
641.9203663,3915.061538,3914.330769,3918.661538,3919.161538,3930.961538,3935.4,3944.630769,3904.238462,3918.830769,3924.469231
642.1136884,3878.061538,3886.530769,3887.861538,3884.061538,3873.661538,3873.3,3880.830769,3884.138462,3867.830769,3884.469231
642.3069958,3883.161538,3857.230769,3850.661538,3861.161538,3890.361538,3891.6,3883.530769,3861.838462,3873.030769,3876.969231
642.5002886,3869.061538,3861.430769,3876.861538,3830.061538,3853.861538,3830.5,3873.230769,3847.338462,3844.630769,3848.869231
642.6935668,3796.861538,3775.530769,3779.461538,3816.361538,3802.261538,3764.2,3787.430769,3785.838462,3792.430769,3804.069231
642.8868303,3763.761538,3792.830769,3778.561538,3755.661538,3808.261538,3803.4,3763.430769,3791.638462,3776.430769,3782.169231
643.0800791,3802.461538,3843.930769,3804.661538,3823.261538,3794.061538,3812.6,3813.130769,3797.438462,3804.830769,3801.569231
643.2733133,3772.061538,3758.430769,3753.961538,3771.061538,3763.361538,3779.1,3767.230769,3773.438462,3787.130769,3774.769231
643.4665329,3726.761538,3743.430769,3731.561538,3735.361538,3741.461538,3764.9,3742.130769,3726.338462,3727.430769,3752.569231
643.6597377,3707.161538,3717.130769,3707.561538,3713.561538,3709.161538,3712.7,3699.130769,3718.838462,3712.530769,3718.769231
643.852928,3692.861538,3644.030769,3686.961538,3677.561538,3678.561538,3710.3,3708.430769,3681.138462,3714.530769,3672.069231
644.0461035,3626.461538,3639.630769,3644.961538,3642.361538,3663.261538,3669.7,3649.730769,3674.538462,3677.730769,3663.569231
644.2392644,3675.761538,3658.630769,3674.861538,3665.561538,3667.461538,3654.7,3662.230769,3679.838462,3682.330769,3680.369231
644.4324106,3628.261538,3644.130769,3626.561538,3640.661538,3646.061538,3639.3,3635.330769,3625.238462,3612.530769,3623.669231
644.6255422,3600.961538,3601.530769,3606.061538,3593.561538,3603.161538,3630.9,3614.130769,3589.338462,3595.930769,3615.569231
644.8186591,3591.961538,3610.030769,3597.361538,3597.261538,3583.661538,3615.7,3598.430769,3588.738462,3609.430769,3570.969231
645.0117613,3578.461538,3569.330769,3580.961538,3590.261538,3577.261538,3570.2,3596.330769,3586.238462,3578.830769,3581.569231
645.2048488,3570.061538,3574.830769,3556.961538,3558.661538,3575.261538,3596.3,3554.330769,3591.738462,3583.930769,3571.669231
645.3979216,3549.261538,3546.230769,3554.761538,3553.661538,3552.461538,3542.8,3568.730769,3505.838462,3548.730769,3549.969231
645.5909798,3497.561538,3519.930769,3526.961538,3492.861538,3530.361538,3521.1,3511.030769,3526.938462,3517.030769,3496.569231
645.7840232,3510.561538,3508.930769,3508.461538,3483.861538,3476.561538,3500.7,3490.730769,3515.538462,3508.230769,3498.069231
645.977052,3431.161538,3484.330769,3454.461538,3451.861538,3473.061538,3454.8,3477.430769,3473.238462,3480.330769,3482.569231
646.1700661,3499.261538,3468.230769,3452.961538,3482.361538,3463.361538,3484.5,3452.930769,3484.138462,3457.330769,3433.469231
646.3630655,3407.361538,3418.330769,3399.961538,3432.861538,3421.961538,3427.2,3421.530769,3438.638462,3438.930769,3442.169231
646.5560502,3364.461538,3381.030769,3372.261538,3375.261538,3378.761538,3388.4,3381.130769,3358.738462,3401.230769,3392.269231
646.7490202,3412.661538,3405.030769,3427.661538,3425.461538,3408.961538,3404.6,3404.430769,3401.738462,3401.230769,3392.169231
646.9419755,3385.161538,3382.630769,3378.361538,3387.861538,3392.861538,3405.1,3403.830769,3377.438462,3385.830769,3419.569231
647.1349162,3338.261538,3360.030769,3365.761538,3374.961538,3360.861538,3353.2,3367.930769,3356.638462,3336.730769,3358.669231
647.3278421,3333.261538,3322.630769,3368.661538,3325.961538,3317.561538,3351.6,3327.330769,3356.838462,3336.530769,3332.269231
647.5207532,3344.461538,3346.130769,3342.961538,3340.661538,3316.661538,3305.8,3321.930769,3318.738462,3345.730769,3324.369231
647.7136497,3261.061538,3253.530769,3278.961538,3268.961538,3278.061538,3263.7,3236.530769,3266.038462,3271.930769,3284.469231
647.9065315,3301.461538,3289.330769,3276.761538,3297.661538,3256.161538,3296.1,3299.630769,3268.038462,3294.130769,3272.669231
648.0993986,3242.661538,3258.730769,3277.661538,3258.661538,3245.961538,3268.8,3273.130769,3254.538462,3254.630769,3233.069231
648.2922509,3246.461538,3255.530769,3264.961538,3256.061538,3270.561538,3247.8,3267.730769,3240.938462,3261.130769,3245.069231
648.4850885,3231.361538,3209.730769,3222.461538,3221.061538,3238.461538,3263.9,3234.430769,3202.838462,3259.430769,3221.369231
648.6779114,3181.661538,3205.030769,3180.561538,3203.961538,3177.661538,3202.3,3205.730769,3188.838462,3188.230769,3179.469231
648.8707196,3190.161538,3191.830769,3144.461538,3189.361538,3167.061538,3187.3,3187.130769,3182.938462,3167.130769,3174.169231
649.063513,3193.961538,3181.030769,3164.461538,3131.161538,3152.061538,3151.6,3142.330769,3171.338462,3165.030769,3163.069231
649.2562917,3162.261538,3190.130769,3154.661538,3194.261538,3163.261538,3161,3183.630769,3180.438462,3168.130769,3144.769231
649.4490557,3155.161538,3144.330769,3149.461538,3130.961538,3132.161538,3138.8,3132.430769,3117.038462,3142.530769,3123.769231
649.641805,3103.761538,3140.030769,3105.861538,3117.361538,3108.361538,3102.5,3109.830769,3117.538462,3137.430769,3119.469231
649.8345395,3077.261538,3061.330769,3082.761538,3096.561538,3109.161538,3086.8,3079.830769,3087.538462,3085.330769,3087.369231
650.0272593,3095.861538,3083.230769,3084.261538,3066.061538,3085.961538,3104.1,3073.230769,3062.738462,3070.430769,3079.369231
650.2199643,3052.961538,3048.230769,3053.061538,3060.261538,3063.961538,3040,3044.830769,3050.738462,3068.430769,3062.969231
650.4126546,3047.861538,3054.430769,3035.961538,3017.161538,3029.361538,3050.2,3036.430769,3018.038462,3006.430769,3035.069231
650.6053301,3024.961538,3026.630769,3008.661538,3021.561538,3006.961538,3014.6,3026.530769,3016.638462,3029.730769,3018.869231
650.7979909,3040.761538,2996.130769,3001.061538,3017.561538,2997.261538,3029.4,3025.030769,3010.338462,3018.430769,3012.069231
650.990637,2989.861538,2971.330769,2976.261538,2961.661538,2976.761538,2984.9,2970.130769,2985.338462,2977.630769,2942.369231
651.1832683,2987.761538,2995.430769,3004.461538,2957.361538,2993.961538,2992.5,2964.130769,3000.238462,2978.730769,2980.069231
651.3758848,2940.261538,2961.430769,2938.461538,2939.761538,2933.861538,2951.6,2919.230769,2929.438462,2943.030769,2950.369231
651.5684866,2946.861538,2964.130769,2929.961538,2933.961538,2936.561538,2940.1,2938.730769,2911.838462,2950.430769,2948.469231
651.7610736,2910.261538,2885.230769,2936.461538,2926.861538,2892.861538,2923.9,2929.530769,2910.238462,2931.230769,2904.369231
651.9536459,2887.961538,2898.930769,2897.961538,2873.361538,2905.461538,2895.4,2907.830769,2905.338462,2921.530769,2897.869231
652.1462034,2885.761538,2871.530769,2863.361538,2883.261538,2898.661538,2888.6,2878.230769,2896.538462,2862.230769,2874.369231
652.3387461,2874.861538,2843.630769,2861.461538,2870.261538,2847.761538,2854,2853.330769,2881.638462,2858.030769,2861.369231
652.531274,2864.861538,2857.430769,2853.461538,2828.561538,2882.761538,2867.3,2859.430769,2845.638462,2837.630769,2839.769231
652.7237872,2801.761538,2803.230769,2823.561538,2822.961538,2808.461538,2814,2807.030769,2818.038462,2815.330769,2822.769231
652.9162856,2790.061538,2782.930769,2802.861538,2806.561538,2801.361538,2772.9,2780.030769,2770.038462,2771.230769,2773.069231
653.1087692,2805.461538,2787.230769,2781.361538,2803.861538,2784.761538,2810.8,2803.130769,2798.838462,2800.730769,2777.769231
653.3012381,2780.261538,2794.530769,2796.261538,2794.461538,2783.761538,2760.9,2764.330769,2778.738462,2787.930769,2770.369231
653.4936922,2772.061538,2773.130769,2758.361538,2788.061538,2768.661538,2770.3,2779.530769,2764.538462,2782.530769,2755.869231
653.6861314,2745.261538,2713.730769,2731.161538,2717.461538,2733.861538,2740.5,2737.930769,2705.438462,2722.830769,2724.169231
653.8785559,2748.861538,2732.130769,2736.161538,2747.461538,2722.761538,2738.9,2769.730769,2742.438462,2754.030769,2734.869231
654.0709656,2714.661538,2726.030769,2689.361538,2717.261538,2704.761538,2727,2690.930769,2690.738462,2722.130769,2684.469231
654.2633605,2674.861538,2680.230769,2695.661538,2682.261538,2687.061538,2685.8,2677.930769,2704.338462,2685.530769,2678.069231
654.4557406,2674.361538,2690.130769,2713.461538,2702.661538,2696.961538,2673.1,2707.230769,2675.338462,2690.630769,2673.769231
654.648106,2647.161538,2657.630769,2644.161538,2668.561538,2659.561538,2679.9,2690.830769,2664.438462,2658.130769,2661.169231
654.8404565,2629.861538,2611.230769,2637.461538,2633.661538,2620.561538,2621.2,2621.530769,2613.738462,2645.630769,2630.569231
655.0327922,2622.361538,2627.530769,2612.061538,2623.361538,2629.561538,2638.9,2623.930769,2625.238462,2602.530769,2625.969231
655.2251131,2603.061538,2600.430769,2596.661538,2613.061538,2593.861538,2592,2586.430769,2594.638462,2611.030769,2618.269231
655.4174192,2591.761538,2590.130769,2585.461538,2598.561538,2577.661538,2610,2599.930769,2601.438462,2593.930769,2591.169231
655.6097105,2556.461538,2562.030769,2575.361538,2583.861538,2597.861538,2581.8,2578.830769,2572.538462,2565.030769,2597.369231
655.801987,2582.261538,2552.630769,2580.161538,2547.861538,2597.861538,2601.5,2561.530769,2571.938462,2564.830769,2553.569231
655.9942487,2546.661538,2540.930769,2530.561538,2557.361538,2546.661538,2532.7,2542.830769,2532.038462,2535.330769,2525.169231
656.1864955,2548.161538,2529.930769,2538.361538,2570.161538,2527.761538,2562.8,2548.130769,2551.938462,2551.430769,2541.269231
656.3787276,2519.961538,2502.330769,2507.761538,2513.161538,2529.261538,2543.2,2503.830769,2501.738462,2525.130769,2509.369231
656.5709448,2495.661538,2520.030769,2508.061538,2517.361538,2496.761538,2515.1,2536.230769,2487.238462,2513.030769,2498.069231
656.7631472,2483.761538,2481.730769,2480.461538,2475.661538,2482.261538,2484.5,2500.130769,2476.438462,2518.230769,2490.369231
656.9553348,2488.761538,2456.930769,2459.061538,2470.061538,2483.761538,2453.2,2468.730769,2476.538462,2492.730769,2464.469231
657.1475075,2460.461538,2479.830769,2444.161538,2454.861538,2433.561538,2454.1,2466.730769,2473.138462,2482.030769,2461.669231
657.3396654,2442.961538,2428.530769,2450.561538,2440.161538,2432.961538,2462.4,2449.330769,2423.038462,2427.130769,2420.269231
657.5318085,2398.661538,2415.430769,2426.261538,2404.161538,2414.961538,2416.3,2433.730769,2429.638462,2390.630769,2424.369231
657.7239367,2405.761538,2402.830769,2407.261538,2401.761538,2381.761538,2407.9,2395.630769,2396.738462,2396.330769,2402.469231
657.9160501,2395.061538,2399.530769,2391.061538,2406.161538,2403.061538,2379.6,2399.230769,2418.938462,2391.930769,2397.669231
658.1081487,2373.261538,2392.430769,2386.561538,2393.861538,2411.661538,2380.9,2394.630769,2387.838462,2369.930769,2375.769231
658.3002324,2348.061538,2354.130769,2380.761538,2360.961538,2351.261538,2372.9,2381.930769,2363.038462,2377.830769,2365.769231
